36
35
32
33
33
29
32
32
35
36
34
32
32
36
35
41
33
30
33
38
33
37
40
36
27
33
31
34
36
34
30
34
26
30
34
33
37
40
28
32
32
34
29
30
36
32
31
34
33
28
29
31
32
33
35
32
33
35
26
32
32
34
38
37
39
31
30
32
33
31
35
29
29
34
35
32
35
29
32
32
34
27
36
36
42
34
25
30
40
35
28
34
33
31
33
39
34
30
31
39
