8
5
11
11
7
11
9
8
8
7
14
8
10
6
9
7
10
11
12
10
10
11
10
10
13
10
5
7
6
9
12
12
10
9
10
12
5
11
14
10
9
10
13
10
9
8
8
7
12
9
13
9
8
7
7
11
8
8
11
12
11
11
14
7
8
12
8
13
11
5
5
8
8
9
11
9
9
10
11
9
9
10
5
7
7
12
8
11
7
13
10
13
12
5
6
7
12
10
12
9
