9
7
6
7
9
8
8
6
9
9
9
5
9
10
8
10
8
7
7
8
11
5
9
7
7
8
9
6
6
10
8
8
10
11
9
11
7
7
8
8
5
6
9
8
8
9
8
9
8
9
7
9
8
8
10
10
10
9
8
10
8
8
7
7
9
6
11
10
8
11
6
7
9
9
9
8
7
8
9
8
8
10
7
7
4
7
9
6
10
8
7
9
11
8
9
10
9
9
8
8
