23
17
20
25
20
22
24
30
16
18
22
16
24
20
22
22
15
23
19
16
16
19
19
20
19
17
14
19
15
23
21
23
23
20
21
20
20
19
22
18
17
29
22
14
21
21
26
17
18
23
19
20
20
18
17
23
22
21
16
19
22
26
20
20
22
20
21
21
19
12
17
19
15
14
27
22
15
17
15
18
20
20
20
16
21
17
19
27
21
21
22
23
17
21
17
24
23
19
18
19
